comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,like_count,last_modify_ts,parent_comment_id,pictures
7532001034504848162,1753680656,江苏,7531359033455676712,怎么还那么多,60134780524,MS4wLjABAAAAb3IhZ4oeQA0LkTHj7OX0rWCfh-2hF5TQGoTkccM-tFw,14002076,yh2023101894,,ꪔ̤̮躲雨小兔🌧️,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d33455ad8594d2dfe0e22a5e67e975f1.jpeg?from=2064092626,0,0,1753685844276,7531682460602712895,
7531993778828903219,1753678962,辽宁,7531359033455676712,30了,105014308725,MS4wLjABAAAAeFZs0ci09kuAXIUovdzVHQFFNY9z7WHxi6F5Wxp4-Rc,1980879935,lu2060240929,,苏柏鹤,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0CbAefDNE0D9TnATsdiAADrCCBAKEAAFAAQIg.jpeg?from=2064092626,0,0,1753685844313,7531682460602712895,
7531992991474860840,1753678783,陕西,7531359033455676712,1930,58939176756,MS4wLjABAAAAVrTbzoQ5KmRx1IrEs69jzIn2hYNsMhzNdi-KOqp6UMg,7579088,Liupeilll,,刘蓓.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1dd04e5e0f8f591e12b9aaccd6d0aa61.jpeg?from=2064092626,0,1,1753685844353,7531682460602712895,
7531987945474130697,1753677604,陕西,7531359033455676712,1932.1了,1972966993961864,MS4wLjABAAAAFmX8Y81PL4O-ar6p_g-EwQMkI_P6eQAF3Uy7JGD5jwmIkDRRl6sI4CYkaa1FGyN4,33770906582,Anniversary1314,,🍋,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o43Cf0pQiYnRAinBBACEAgAP4ZAICgB2AI2veI.jpeg?from=2064092626,0,0,1753685844383,7531682460602712895,
7531984769211761443,1753676869,广东,7531359033455676712,还有那些人是不上网的吗[捂脸],2854810721987400,MS4wLjABAAAAiY1SreQgMv6Yeu_uvBO3XkYwTcjzz3zS_ZHJTQNQBeTReyGRGXTNMfRz2Ni3-9Jw,25998288502,ATM444444,,#帮紧你#,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_osMhaLGh7BBfVgAXf5IQO2EAmAJAyJA7vNeMkN.jpeg?from=2064092626,0,1,1753685844415,7531682460602712895,
7531984134019072826,1753676718,广东,7531359033455676712,1933.3,78681207083,MS4wLjABAAAAXsglQruWCnyRbsRm4CX5pHapaDTEhwmxlDGTeXWKd6Q,145097908,,,𝙎𝙪𝙣𝙨𝙚𝙩.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_1ca4200036087ca23973a.jpeg?from=2064092626,0,0,1753685844444,7531682460602712895,
7531982297760138042,1753676289,广西,7531359033455676712,33.9[不失礼貌的微笑],763482258024140,MS4wLjABAAAAC2sOI6lLTkVKXsX6VB6SzUauKJrRRXckBA8b2lMQN80,94279136024,94279136024,,美女注定发财,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d325c4a6f455794679ab0674e4756143.jpeg?from=2064092626,0,0,1753685844473,7531682460602712895,
7531983511998939961,1753676572,湖北,7531359033455676712,33.5 了[灵机一动],1860836009196909,MS4wLjABAAAAP4iBwp4k37kwSfth-vT3pGc3YsQ0hd2X9wP5qBRkHAEAmAj2ZWh0ZLjUAxV90YCT,29320070167,29320070167,,♪减肥~（幻想版）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o4eDFE7RhBtA2ATmIAAPEfqf8FJEQQAaLJ67gs.jpeg?from=2064092626,0,0,1753685844502,7531682460602712895,
7531982398008099643,1753676312,湖北,7531359033455676712,33,1616729329640592,MS4wLjABAAAAYdZGp8_LFLE4F0oAJouEHkbyUBNmVUSvy9u5tXIdZB2gDsFBBMeRZkBGDZMx8MrR,74220025854,74220025854,,花不语,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_osBEeIzWwAwCETfa9FfAMoDEkAWPFEALCAMpAY.jpeg?from=2064092626,0,1,1753685844529,7531682460602712895,
7531981904800285497,1753676198,河北,7531359033455676712,再探再报,4015833913495883,MS4wLjABAAAAbJXcGXSF2G12SN24H2tpiKaVKMnCW06oluZ0eMKAt24JYD1uF1RCpGJnf3o4n4Xe,65789549574,65789549574,,谜语人,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owbmef9CA3nS3Q0DCu8yAIAQAYA3QgCnFtADUA.jpeg?from=2064092626,0,0,1753685844558,7531682460602712895,
