aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url,cover_url,video_download_url,music_download_url,source_keyword
7531428762874957095,68,你的唯一原唱是谁阿？#旺仔小乔 #年轮,你的唯一原唱是谁阿？#旺仔小乔 #年轮,1753547410,102225747281,MS4wLjABAAAAvV9DBNOlNHy0laRzGBmOIeoiXAtzJu89rK1Ur0B_myQ,,,,✨9527✨（永劫无间）,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_3274e40a5f9462ebf70692945d5b175d.jpeg?card_type=303&column_n=0&from=327834062,1,0,0,0,,1753620497787,https://www.douyin.com/video/7531428762874957095,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oYPR3IgalAAP2hgBA6PCEFBsjHUCFIQiAIAAi~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720481647090D4888D63A6E8D88&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=se2eFsN7VxIbp1lhenZvymPLq70%3D,https://lf9-music-east.douyinstatic.com/obj/ies-music-hj/7530842342215977786.mp3,https://lf26-music-east.douyinstatic.com/obj/ies-music-hj/7530842342215977786.mp3,记录旺仔小乔粉丝数
7530664725517946150,68,,,1753369519,594199713168051,MS4wLjABAAAAJmXbjU0EgD7iKNDh7SMvdaC2cLszUlVtjDtZXgWcxi0,,,,把妹王这个名字不好,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oYJ3i0ABPAC4AIBeAXTwSqIgQiegEOCAzCiEAT.jpeg?card_type=303&column_n=0&from=327834062,755,69,162,25,,1753620497803,https://www.douyin.com/video/7530664725517946150,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/ogHUXwALEizUlsAASS0ACB6CQICHCTAfgAbiCe~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720481647090D4888D63A6E8D88&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=ellXz%2BDjbGR39gEadhDgqSump9I%3D,https://sf6-cdn-tos.douyinstatic.com/obj/ies-music/7530603866301827886.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7530603866301827886.mp3,记录旺仔小乔粉丝数
7222686018128973116,0,"她唱歌从不露脸，仅凭歌声一年涨粉千万，谁能想到她竟是一位16岁的高中生，你是从哪首歌入坑的呢？
#旺仔小乔 #神仙翻唱","她唱歌从不露脸，仅凭歌声一年涨粉千万，谁能想到她竟是一位16岁的高中生，你是从哪首歌入坑的呢？
#旺仔小乔 #神仙翻唱",1681662654,3892695133339127,MS4wLjABAAAAMPOu7Fvx0X5DdZT7k7knr2x_Nwox74tQaOOzcpvNB0A-wbxz6jlJgxwMyEBP39rn,,,,荣耀音乐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4a5f19909a4c26ca21a5c0155b927182.jpeg?card_type=153&column_n=0&from=327834062,4838,1131,81,193,,1753620497821,https://www.douyin.com/video/7222686018128973116,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015/oAoDhIfrEuBACQPBF80nbAX9HoAeBECg0oIkIa?lk3s=138a59ce&x-expires=2068977600&x-signature=aH2FlChphwTeu%2Frj7YNu3C9dsPc%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=2025072720481647090D4888D63A6E8D88,https://www.douyin.com/aweme/v1/play/?video_id=v0200fg10000cgu23q3c77u0rja3u5bg&line=0&file_id=b3bd5e7a9cc0418fa053738096bd214e&sign=f8ecb371e9adf2f7dfece31c3db826c0&is_play_url=1&source=PackSourceEnum_SEARCH,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7222686107731790650.mp3,记录旺仔小乔粉丝数
7531622355823758651,0,DeepSeek预测粉丝量#旺仔小乔,DeepSeek预测粉丝量#旺仔小乔,1753592484,7487947178087040059,MS4wLjABAAAAQkOnQ4eAO-c-g6ccvKHnW7srD2_9L9WHD9Yrz2hnh2Opejsa7_rlASF_LEUzLkrw,,,,蒙牛老乔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e3ffb17759410a3b20143ab34c190bcc.jpeg?card_type=153&column_n=0&from=327834062,4,0,4,0,,1753620497838,https://www.douyin.com/video/7531622355823758651,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015c000-ce/oIKEisGqEseAe6hCzFPDfEM9JTAFBHbwS7OoIb?lk3s=138a59ce&x-expires=2068977600&x-signature=u2cD4eygbb9aXAD2bzN8skyAG0A%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=2025072720481647090D4888D63A6E8D88,https://www.douyin.com/aweme/v1/play/?video_id=v1e00fgi0000d22r4kvog65um6s8dj60&line=0&file_id=0b343533bb4e47b38331ba9f65890d18&sign=8bb3b515eb0181fe4e9d6c4bae42bb4a&is_play_url=1&source=PackSourceEnum_SEARCH,https://lf9-music-east.douyinstatic.com/obj/ies-music-hj/7531622363843005243.mp3,记录旺仔小乔粉丝数
7530522078321495356,68,旺仔本尊都得在旺仔小乔下面#旺仔小乔,旺仔本尊都得在旺仔小乔下面#旺仔小乔,1753336307,1837979128310527,MS4wLjABAAAA2PeaTG2hPrSCHjKd8Qqdo3s7PBuJC3P8G66ZvyCrFyK5ptqJmv1YKRKqC2CHg_M-,,,,肯德坤,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_os2AyBaHnMAzMiNA5iYMBakE2P4APAjgyhIXI.jpeg?card_type=303&column_n=0&from=327834062,4,1,0,1,,1753620497853,https://www.douyin.com/video/7530522078321495356,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMyDHcACvBpNA0PYABiaB2AAihIkAURnIxJEM~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720481647090D4888D63A6E8D88&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=rDnHe5vl6oFD5m4OrFPKdnVi9Lo%3D,https://sf3-cdn-tos.douyinstatic.com/obj/ies-music/7406294834547395391.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7406294834547395391.mp3,记录旺仔小乔粉丝数
7531658392096656700,68,山西临汾不追星，因为临汾全明星  #冷知识科普,山西临汾不追星，因为临汾全明星  #冷知识科普,1753600875,3380367370236359,MS4wLjABAAAABb6o9OQ64ybezEX7ePXMJwo5XvbxAuUW4cc2lo2aqrBnLpnTsBi669kR69padiPd,,,,WYQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYrIgwPEJ9AdAxzIPirpAJiA9BytfPAjeACtBD.jpeg?card_type=303&column_n=0&from=327834062,2,0,0,0,,1753620497868,https://www.douyin.com/video/7531658392096656700,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/okPeA2vCu0GtEwig0zZiUA7BEpAFQIeFl5eAAE~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720481647090D4888D63A6E8D88&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=qjISbHMZolvtjAoXmCgy5lBer3c%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7517123857887546163.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7517123857887546163.mp3,记录旺仔小乔粉丝数
7530448606541892927,0,我实话实说,我实话实说,1753319200,1532041000651804,MS4wLjABAAAAKU08pNsfuSc6b8dnu411aU4BCeqDW7L7wE-KqvJmo3vmBHU_zGk3q8NBZp9xQ92s,,,,小豪,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_32fe7d795d63a8a1d3a0119fbcf0a130.jpeg?card_type=153&column_n=0&from=327834062,358,29,3094,408,,1753620497883,https://www.douyin.com/video/7530448606541892927,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015/oA96wA0AAe6IOExouYNFEL9gEB1ftA8BOgDhAH?lk3s=138a59ce&x-expires=2068977600&x-signature=SFtVktc3WiG%2Fi%2BcXgXuUdVav6XE%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=2025072720481647090D4888D63A6E8D88,https://www.douyin.com/aweme/v1/play/?video_id=v0d00fg10000d20o5t7og65u3t83qen0&line=0&file_id=9ecbc2e1e63040e29e9d58f012fec731&sign=b4056aa39fef5ab02772d2a8cebcb002&is_play_url=1&source=PackSourceEnum_SEARCH,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7530448729711577875.mp3,记录旺仔小乔粉丝数
7531234420332121382,68,#旺仔小乔,#旺仔小乔,1753502163,54628024344,MS4wLjABAAAAAJO7pDwcNhsWGSg8xyuLPrvssncSAKOF1j1uyUHxExc,,,,史,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ooQDmtA5qj63ACGmPrhAu0AAEFDHu9AItgfF9e.jpeg?card_type=303&column_n=0&from=327834062,26,1,65,0,,1753620497897,https://www.douyin.com/video/7531234420332121382,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oQLOdAARCANFBYjAIztKC7UEGHEeIOZABfeAEG~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=2025072720481647090D4888D63A6E8D88&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=OIMpNo8VcGKWZR5D9NMgwBlCuKc%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7526541483999300391.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7526541483999300391.mp3,记录旺仔小乔粉丝数
7531622355823758651,0,DeepSeek预测粉丝量#旺仔小乔,DeepSeek预测粉丝量#旺仔小乔,1753592484,7487947178087040059,MS4wLjABAAAAQkOnQ4eAO-c-g6ccvKHnW7srD2_9L9WHD9Yrz2hnh2Opejsa7_rlASF_LEUzLkrw,,,,蒙牛老乔,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_e3ffb17759410a3b20143ab34c190bcc.jpeg?card_type=153&column_n=0&from=327834062,4,0,4,0,,1753620498956,https://www.douyin.com/video/7531622355823758651,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015c000-ce/oIKEisGqEseAe6hCzFPDfEM9JTAFBHbwS7OoIb?lk3s=138a59ce&x-expires=2068977600&x-signature=u2cD4eygbb9aXAD2bzN8skyAG0A%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=202507272048184945E9980F58B28943BC,https://www.douyin.com/aweme/v1/play/?video_id=v1e00fgi0000d22r4kvog65um6s8dj60&line=0&file_id=0b343533bb4e47b38331ba9f65890d18&sign=8bb3b515eb0181fe4e9d6c4bae42bb4a&is_play_url=1&source=PackSourceEnum_SEARCH,https://lf26-music-east.douyinstatic.com/obj/ies-music-hj/7531622363843005243.mp3,记录旺仔小乔粉丝数
7531658392096656700,68,山西临汾不追星，因为临汾全明星  #冷知识科普,山西临汾不追星，因为临汾全明星  #冷知识科普,1753600875,3380367370236359,MS4wLjABAAAABb6o9OQ64ybezEX7ePXMJwo5XvbxAuUW4cc2lo2aqrBnLpnTsBi669kR69padiPd,,,,WYQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYrIgwPEJ9AdAxzIPirpAJiA9BytfPAjeACtBD.jpeg?card_type=303&column_n=0&from=327834062,2,0,0,0,,1753620498973,https://www.douyin.com/video/7531658392096656700,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/okPeA2vCu0GtEwig0zZiUA7BEpAFQIeFl5eAAE~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=qjISbHMZolvtjAoXmCgy5lBer3c%3D,https://sf6-cdn-tos.douyinstatic.com/obj/ies-music/7517123857887546163.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7517123857887546163.mp3,记录旺仔小乔粉丝数
7530448606541892927,0,我实话实说,我实话实说,1753319200,1532041000651804,MS4wLjABAAAAKU08pNsfuSc6b8dnu411aU4BCeqDW7L7wE-KqvJmo3vmBHU_zGk3q8NBZp9xQ92s,,,,小豪,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_32fe7d795d63a8a1d3a0119fbcf0a130.jpeg?card_type=153&column_n=0&from=327834062,358,29,3094,408,,1753620498997,https://www.douyin.com/video/7530448606541892927,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015/oA96wA0AAe6IOExouYNFEL9gEB1ftA8BOgDhAH?lk3s=138a59ce&x-expires=2068977600&x-signature=SFtVktc3WiG%2Fi%2BcXgXuUdVav6XE%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=202507272048184945E9980F58B28943BC,https://www.douyin.com/aweme/v1/play/?video_id=v0d00fg10000d20o5t7og65u3t83qen0&line=0&file_id=9ecbc2e1e63040e29e9d58f012fec731&sign=b4056aa39fef5ab02772d2a8cebcb002&is_play_url=1&source=PackSourceEnum_SEARCH,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7530448729711577875.mp3,记录旺仔小乔粉丝数
7531234420332121382,68,#旺仔小乔,#旺仔小乔,1753502163,54628024344,MS4wLjABAAAAAJO7pDwcNhsWGSg8xyuLPrvssncSAKOF1j1uyUHxExc,,,,史,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_ooQDmtA5qj63ACGmPrhAu0AAEFDHu9AItgfF9e.jpeg?card_type=303&column_n=0&from=327834062,26,1,65,0,,1753620499013,https://www.douyin.com/video/7531234420332121382,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813/oQLOdAARCANFBYjAIztKC7UEGHEeIOZABfeAEG~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=OIMpNo8VcGKWZR5D9NMgwBlCuKc%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7526541483999300391.mp3,https://sf3-cdn-tos.douyinstatic.com/obj/ies-music/7526541483999300391.mp3,记录旺仔小乔粉丝数
7530425862812011834,68,缺m 私,缺m 私,1753313906,1678282860272116,MS4wLjABAAAAghcKsi24Szj09J-lMqFEt0f7N7wvFRp4xu7U371YiLO6EIhgvMkY7fZuvySA0kXo,,,,王主任,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_o8AA96EQITAhOEffxRF4fkDqs4eh8DAmDJo2Ay.jpeg?card_type=303&column_n=0&from=327834062,14,1,9,0,,1753620499035,https://www.douyin.com/video/7530425862812011834,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/o0EEIGDPFAvxg5CeA9yMAEyALyEIQeAfwoXmbE~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=KWU7wdnDHWOsWyr7zbBNpCgdBr0%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7490559821389908786.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7490559821389908786.mp3,记录旺仔小乔粉丝数
7531558236965670196,68,"我不知道还有什么好解释的了
#救命 #开眼界了 #资本家 #旺仔小乔","我不知道还有什么好解释的了
#救命 #开眼界了 #资本家 #旺仔小乔",1753577556,101234412750,MS4wLjABAAAAQoOzBv2AR1tPlIyb_xw61Hy65KN4_UFdUVENne-OCrc,,,,Dorothy菜姐,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_owiqRAv0NA2HA5MAiydZBeNCCnrfImZAAbpgEB.jpeg?card_type=303&column_n=0&from=327834062,30,3,7,9,,1753620499054,https://www.douyin.com/video/7531558236965670196,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/ooAAvEu1RBAf7cv3ADEAEN8CFAfIEQf79BlEKa~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=f89YiIvNWUOiKdfT4xxCHNAEdhA%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7530105470464396082.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7530105470464396082.mp3,记录旺仔小乔粉丝数
7531687994441354554,68,,,1753607765,363282662437961,MS4wLjABAAAAsdMIeCnzWEBdaP8V-4XlTSoxrbLNMfafipEhlxoApFw,,,,hello,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oo6ACGAUihdBqO2HBMjpainiEAlARndcPnIAP.jpeg?card_type=303&column_n=0&from=327834062,1,0,0,0,,1753620499071,https://www.douyin.com/video/7531687994441354554,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oAfZ7eU8CEJFsMBEAIeA9AARCt5glRQgDB7FEC~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=vLaESw%2B9bAIBt6SAhvN9ro27eBk%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7531060345306417930.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7531060345306417930.mp3,记录旺仔小乔粉丝数
7531398209954254140,68,旺仔小乔掉粉。是这个吗？前几天看还是2300万现在2050万了#旺仔小乔,旺仔小乔掉粉。是这个吗？前几天看还是2300万现在2050万了#旺仔小乔,1753540295,96934337545,MS4wLjABAAAAGpWVDZwqtjbJe77n9tO5f48seLFs-29ipBxkWxZRBGA,,,,五星神州酒业酒类直供旗舰店,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_9ecab94841b8584505d0666fe1522e09.jpeg?card_type=303&column_n=0&from=327834062,1,0,0,0,,1753620499088,https://www.douyin.com/video/7531398209954254140,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/osAEAoAEHO0IfEqA7CBnPEAqeQ5eiNiwA2pAY4~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=xC2p3qp5Rf2gWQMdhxrgh%2F7BuK4%3D,https://sf26-sign.douyinstatic.com/tos-cn-v-4a7e74/o02HEI0HoAhg3Aai6APapQBEAKVBBYi4vAEI9?lk3s=08d74b56&x-expires=1753642098&x-signature=BS6YcsD%2FM1iP%2Bplax9qUHoBLEs0%3D,https://sf3-sign.douyinstatic.com/tos-cn-v-4a7e74/o02HEI0HoAhg3Aai6APapQBEAKVBBYi4vAEI9?lk3s=08d74b56&x-expires=1753642098&x-signature=uBtnhprFxZD3NVlaI%2F9TRb4PknE%3D,记录旺仔小乔粉丝数
7531610122906651961,68,快1999w了#上热搜 #旺仔小乔,快1999w了#上热搜 #旺仔小乔,1753589636,96927313506,MS4wLjABAAAAKEyHLSweursFWE4r1P9vniQlNVlHT6mrHhgJZfh2Vco,,,,有实力就让我掉段,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oAViq8AREE63JsAEZmnA9DqEvIkheeAfwAYFC9.jpeg?card_type=303&column_n=0&from=327834062,1,0,5,0,,1753620499103,https://www.douyin.com/video/7531610122906651961,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oMDeF1fdAKtaoFAAxxsEAWeNEhIEpEmw9GCAbb~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=mA8arSHErBpFKGHXcSUVa8ppM48%3D,,,记录旺仔小乔粉丝数
7530253652557221129,68,"#旺仔小乔 #旺仔大乔 #旺仔 #小乔
掉粉记录
2025年07月23日星期二20:30
粉丝：2226.4万","#旺仔小乔 #旺仔大乔 #旺仔 #小乔
掉粉记录
2025年07月23日星期二20:30
粉丝：2226.4万",1753273806,74998990039,MS4wLjABAAAAa4X3bK-jyDl2O5TMp8bZv_19r3NJxadWo9rDNt88n9w,,,,草莓味的🐻,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_fc7bdac105abfbda1ab08572bfca2393.jpeg?card_type=303&column_n=0&from=327834062,0,1,19,2,,1753620499120,https://www.douyin.com/video/7530253652557221129,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/ogINUEgzmEAhLAyoA8AyI1EAfVACgCADDDe9gF~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=y6m3tsgrxYbDdXkaUwuVZAyMu0k%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7363526032105818889.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7363526032105818889.mp3,记录旺仔小乔粉丝数
7531366754728987963,68,别争议了。#开眼界了,别争议了。#开眼界了,1753532972,4084061958054276,MS4wLjABAAAAgvWe9_xSEkj1V8ajTGdmuuB2kyq58r51gHB-bzimn8m7BSvtokZnQQMuwN0f9zek,,,,春风,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_os6HyAIBVeAHxEQoCWFfEEwBGofAAkIj9AD1A4.jpeg?card_type=303&column_n=0&from=327834062,0,0,0,0,,1753620499135,https://www.douyin.com/video/7531366754728987963,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/ogYJERiBMPAEniIhAIyCTAoAaAPdxiKTbin9l~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=lfFYT8Ma6l6pqJJWlCt8%2Ft7sz8M%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oUArCMM8M1WBYrtYdPUZmIu3zrzqJiiyMAV4J,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oUArCMM8M1WBYrtYdPUZmIu3zrzqJiiyMAV4J,记录旺仔小乔粉丝数
7530085141701250364,0,,,1753234575,1532041000651804,MS4wLjABAAAAKU08pNsfuSc6b8dnu411aU4BCeqDW7L7wE-KqvJmo3vmBHU_zGk3q8NBZp9xQ92s,,,,小豪,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_32fe7d795d63a8a1d3a0119fbcf0a130.jpeg?card_type=153&column_n=0&from=327834062,25474,1695,29462,57227,,1753620499150,https://www.douyin.com/video/7530085141701250364,https://p3-pc-sign.douyinpic.com/obj/tos-cn-p-0015c000-ce/oEAX5UB6SNE4Ii4AI6tMmMAIDPPmbhEWAiuPa?lk3s=138a59ce&x-expires=2068977600&x-signature=51UjOdlmeYg6i%2Bmb8ZwQG48i7qU%3D&from=327834062&s=PackSourceEnum_SEARCH&se=false&sc=cover&biz_tag=pcweb_cover&l=202507272048184945E9980F58B28943BC,https://www.douyin.com/aweme/v1/play/?video_id=v1e00fgi0000d203i37og65odj2irqs0&line=0&file_id=07bd41fae3f245d88e62b59cd89ccff3&sign=4d5cd76ad06e34dee6e2769481a71909&is_play_url=1&source=PackSourceEnum_SEARCH,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7530085163666115371.mp3,记录旺仔小乔粉丝数
7531064064697650432,68,旺仔小乔#粉丝#追星,旺仔小乔#粉丝#追星,1753462501,104705261992,MS4wLjABAAAAcOPz0qAiLs_QS_arfEumVVcpTeR2ADR3mgPLU0Vh1bI,,,,blue,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owY5ZDAH8AQ0APMfHVxfqfgACWtesfDARYQQEs.jpeg?card_type=303&column_n=0&from=327834062,12,0,0,0,,1753620499165,https://www.douyin.com/video/7531064064697650432,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c001/o0ntBADB0Ct5kuliiAAdRAEWAAnDfQ0gCeIsCm~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=YI1FIoSbV05pGrPO3MjsPRqCdx8%3D,https://sf6-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oki0i1sWIABfBMs2O0jw0MhloAigIMGBxFZNU0,https://sf5-hl-cdn-tos.douyinstatic.com/obj/tos-cn-ve-2774/oki0i1sWIABfBMs2O0jw0MhloAigIMGBxFZNU0,记录旺仔小乔粉丝数
7531048852594658620,68,百科百科显示，网红旺仔小乔系乔镘凝,百科百科显示，网红旺仔小乔系乔镘凝,1753458954,1047164036580733,MS4wLjABAAAAE-B62Upe54zsBXZgaRCdSNulBhScS1lbKTtsnff2t9LAzkSObFLUKmRUlv0j10nM,,,,立志报国,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f2079786b7f343ceb53d3000e01c0750.jpeg?card_type=303&column_n=0&from=327834062,3,0,1,0,,1753620499182,https://www.douyin.com/video/7531048852594658620,https://p9-pc-sign.douyinpic.com/tos-cn-i-0813c000-ce/oUEIBAuaILAdsBAgQ7CG8LeC1aUAGTRHeJueEY~noop.jpeg?biz_tag=pcweb_cover&card_type=303&column_n=0&from=327834062&l=202507272048184945E9980F58B28943BC&lk3s=138a59ce&s=PackSourceEnum_SEARCH&se=false&x-expires=1754827200&x-signature=7vu6z0okGBtqpkPlLxtzM75Qa9I%3D,https://sf5-hl-ali-cdn-tos.douyinstatic.com/obj/ies-music/7529940373024688934.mp3,https://sf5-hl-cdn-tos.douyinstatic.com/obj/ies-music/7529940373024688934.mp3,记录旺仔小乔粉丝数
