2025-07-27 16:31:27	1996.0
2025-07-27 16:32:19	1999.0
2025-07-27 16:32:23	1996.4
2025-07-27 16:32:29	1996.5
2025-07-27 16:32:42	1996.4
2025-07-27 16:32:51	1996.0
2025-07-27 16:33:11	1996.4
2025-07-27 16:33:44	1996.3
2025-07-27 16:33:54	1996.0
2025-07-27 16:34:05	1996.3
2025-07-27 16:34:49	1996.5
2025-07-27 16:35:14	1996.0
2025-07-27 16:35:43	1996.0
2025-07-27 16:36:00	1996.0
2025-07-27 16:36:05	1996.0
2025-07-27 16:36:33	1996.0
2025-07-27 16:37:13	1996.0
2025-07-27 16:37:16	1996.0
2025-07-27 16:37:24	1995.9
2025-07-27 16:37:37	1995.5
2025-07-27 16:37:52	1995.0
2025-07-27 16:37:54	1995.0
2025-07-27 16:38:24	1995.9
2025-07-27 16:38:55	1995.0
2025-07-27 16:40:00	1995.0
2025-07-27 16:40:50	1995.6
2025-07-27 16:41:58	2344.0
2025-07-27 16:41:59	1995.5
2025-07-27 16:42:00	1995.0
2025-07-27 16:42:05	1995.5
2025-07-27 16:42:17	1995.0
2025-07-27 16:42:24	1995.0
2025-07-27 16:42:38	1995.0
2025-07-27 16:42:54	1995.0
2025-07-27 16:43:00	1995.0
2025-07-27 16:43:04	1995.4
2025-07-27 16:43:37	1995.0
2025-07-27 16:44:01	1995.3
2025-07-27 16:44:06	1995.3
2025-07-27 16:44:07	1995.3
2025-07-27 16:44:38	1995.0
2025-07-27 16:45:06	1995.0
2025-07-27 16:47:02	1995.1
2025-07-27 16:47:19	2344.0
2025-07-27 16:47:44	1995.0
2025-07-27 16:48:17	1995.0
2025-07-27 16:48:22	1994.9
2025-07-27 16:49:35	1994.8
2025-07-27 16:49:47	1994.0
2025-07-27 16:49:59	1994.8
2025-07-27 16:50:00	1995.0
2025-07-27 16:50:08	1995.0
2025-07-27 16:50:18	1994.7
2025-07-27 16:50:23	1994.8
2025-07-27 16:51:29	1994.7
2025-07-27 16:51:41	1995.0
2025-07-27 16:51:42	1994.0
2025-07-27 16:52:25	1994.0
2025-07-27 16:53:21	1994.5
2025-07-27 16:53:45	1994.3
2025-07-27 16:54:37	2344.0
2025-07-27 16:54:49	1994.0
2025-07-27 16:55:40	1994.2
2025-07-27 16:55:51	1995.0
2025-07-27 16:55:54	1994.2
2025-07-27 16:56:11	1994.0
2025-07-27 16:56:13	1994.2
2025-07-27 16:56:29	1995.0
2025-07-27 16:56:54	1994.0
2025-07-27 16:57:38	1994.0
2025-07-27 16:57:40	1994.0
2025-07-27 16:57:48	1994.1
2025-07-27 16:57:52	1994.0
2025-07-27 16:58:07	1994.0
2025-07-27 16:58:13	1994.0
2025-07-27 16:58:14	1994.0
2025-07-27 16:58:32	1993.9
2025-07-27 16:58:39	1993.0
2025-07-27 16:58:47	1993.0
2025-07-27 16:58:50	1993.0
2025-07-27 16:59:01	1993.9
2025-07-27 16:59:10	1993.9
2025-07-27 16:59:12	1993.0
2025-07-27 17:00:44	1993.7
2025-07-27 17:01:43	1993.0
2025-07-27 17:02:45	1993.5
2025-07-27 17:02:57	1993.5
2025-07-27 17:03:13	1993.5
2025-07-27 17:03:15	1993.5
2025-07-27 17:03:29	1993.0
2025-07-27 17:04:11	1992.5
2025-07-27 17:04:39	1993.0
2025-07-27 17:05:12	1993.0
2025-07-27 17:05:28	1993.3
2025-07-27 17:05:37	1994.0
2025-07-27 17:06:19	1993.0
2025-07-27 17:06:27	1993.2
2025-07-27 17:06:43	1993.1
2025-07-27 17:06:54	1993.0
2025-07-27 17:07:17	1993.1
2025-07-27 17:07:47	1993.0
2025-07-27 17:08:38	1993.0
2025-07-27 17:08:54	1993.0
2025-07-27 17:09:05	1992.9
2025-07-27 17:09:14	2300.0
2025-07-27 17:09:53	1992.0
2025-07-27 17:10:13	1992.7
2025-07-27 17:10:21	1992.0
2025-07-27 17:10:34	1994.9
2025-07-27 17:10:41	1992.0
2025-07-27 17:11:19	1992.7
2025-07-27 17:13:11	1992.5
2025-07-27 17:14:50	1992.4
2025-07-27 17:14:55	1992.0
2025-07-27 17:15:29	1992.0
2025-07-27 17:15:59	1992.2
2025-07-27 17:16:03	1992.2
2025-07-27 17:16:35	1992.2
2025-07-27 17:16:37	1992.0
2025-07-27 17:19:16	1991.0
2025-07-27 17:19:41	1991.0
2025-07-27 17:20:53	1991.7
2025-07-27 17:21:03	1991.0
2025-07-27 17:21:34	1996.0
2025-07-27 17:22:28	1991.0
2025-07-27 17:22:36	1991.5
2025-07-27 17:22:39	1991.5
2025-07-27 17:23:57	1991.0
2025-07-27 17:23:59	1991.0
2025-07-27 17:24:32	1991.4
2025-07-27 17:25:04	1991.4
2025-07-27 17:25:05	1991.0
2025-07-27 17:25:36	1991.0
2025-07-27 17:27:20	1991.0
2025-07-27 17:28:50	1990.0
2025-07-27 17:29:02	1990.8
2025-07-27 17:30:10	1990.0
2025-07-27 17:30:12	1991.0
2025-07-27 17:30:26	1990.7
2025-07-27 17:30:29	1999.0
2025-07-27 17:30:44	1990.0
2025-07-27 17:31:34	1990.0
2025-07-27 17:31:51	1990.0
2025-07-27 17:31:58	1990.0
2025-07-27 17:32:03	1990.0
2025-07-27 17:32:22	1990.5
2025-07-27 17:32:44	1990.0
2025-07-27 17:33:07	1990.4
2025-07-27 17:33:31	1990.5
2025-07-27 17:33:43	1990.4
2025-07-27 17:34:28	1990.0
2025-07-27 17:35:43	1990.2
2025-07-27 17:36:07	1990.0
2025-07-27 17:36:41	1990.0
2025-07-27 17:36:56	1992.0
2025-07-27 17:37:06	1990.0
2025-07-27 17:37:17	1990.0
2025-07-27 17:38:07	1989.9
2025-07-27 17:38:34	1989.9
2025-07-27 17:43:04	1989.0
2025-07-27 17:47:29	1988.0
2025-07-27 17:47:32	1988.0
2025-07-27 17:48:00	1988.0
2025-07-27 17:48:51	1990.0
2025-07-27 17:48:54	1988.8
2025-07-27 17:50:16	1988.0
2025-07-27 17:51:04	1988.5
2025-07-27 17:51:07	1988.6
2025-07-27 17:52:24	1988.4
2025-07-27 17:52:28	1988.0
2025-07-27 17:53:20	1988.0
2025-07-27 17:53:31	1988.3
2025-07-27 17:53:48	1988.0
2025-07-27 17:54:07	1988.0
2025-07-27 17:54:18	1988.0
2025-07-27 17:54:26	1988.0
2025-07-27 17:55:05	1980.0
2025-07-27 17:56:19	1988.0
2025-07-27 17:57:16	1988.0
2025-07-27 17:57:38	1987.0
2025-07-27 17:57:53	1987.8
2025-07-27 18:00:09	1987.0
2025-07-27 18:02:41	1987.3
2025-07-27 18:03:24	1987.0
2025-07-27 18:03:55	1987.2
2025-07-27 18:04:00	1987.0
2025-07-27 18:04:01	1987.2
2025-07-27 18:04:05	1987.0
2025-07-27 18:04:12	1987.0
2025-07-27 18:04:54	1987.0
2025-07-27 18:05:33	1988.0
2025-07-27 18:06:11	1986.0
2025-07-27 18:06:17	1986.0
2025-07-27 18:06:31	1986.0
2025-07-27 18:06:38	1986.9
2025-07-27 18:07:01	1987.4
2025-07-27 18:07:35	1986.0
2025-07-27 18:07:39	1986.8
2025-07-27 18:07:51	1986.8
2025-07-27 18:08:02	1986.0
2025-07-27 18:08:47	1986.7
2025-07-27 18:09:16	1986.0
2025-07-27 18:10:04	1986.0
2025-07-27 18:10:32	1986.7
2025-07-27 18:10:42	1986.0
2025-07-27 18:11:10	1986.4
2025-07-27 18:11:28	1986.4
2025-07-27 18:11:53	1985.0
2025-07-27 18:11:54	1986.3
2025-07-27 18:12:07	1970.8
2025-07-27 18:12:15	1986.3
2025-07-27 18:12:42	1986.0
2025-07-27 18:13:06	1986.0
2025-07-27 18:13:22	1986.0
2025-07-27 18:13:23	1986.3
2025-07-27 18:13:40	1986.2
2025-07-27 18:14:30	1986.1
2025-07-27 18:14:47	1986.1
2025-07-27 18:15:09	1986.0
2025-07-27 18:15:55	1986.0
2025-07-27 18:16:52	1985.0
2025-07-27 18:16:59	1985.5
2025-07-27 18:17:24	1986.0
2025-07-27 18:17:41	1985.8
2025-07-27 18:18:08	1985.7
2025-07-27 18:18:30	1985.7
2025-07-27 18:18:49	1985.6
2025-07-27 18:19:09	1985.7
2025-07-27 18:19:47	1985.0
2025-07-27 18:20:31	1985.0
2025-07-27 18:20:36	1986.1
2025-07-27 18:21:10	1985.4
2025-07-27 18:21:34	1985.4
2025-07-27 18:21:35	1988.0
2025-07-27 18:22:09	1985.0
2025-07-27 18:22:12	1985.0
2025-07-27 18:22:18	1985.0
2025-07-27 18:22:33	1985.0
2025-07-27 18:22:49	1985.0
2025-07-27 18:23:03	1985.2
2025-07-27 18:23:10	1985.0
2025-07-27 18:23:32	1985.2
2025-07-27 18:24:05	1985.0
2025-07-27 18:24:07	1985.1
2025-07-27 18:25:33	1984.9
2025-07-27 18:25:34	1984.0
2025-07-27 18:26:04	2344.0
2025-07-27 18:26:57	1984.8
2025-07-27 18:27:40	1984.0
2025-07-27 18:27:42	1980.0
2025-07-27 18:27:52	1984.0
2025-07-27 18:29:19	1984.6
2025-07-27 18:29:37	1984.5
2025-07-27 18:30:15	1984.6
2025-07-27 18:30:25	1984.0
2025-07-27 18:30:39	1984.0
2025-07-27 18:32:00	1985.0
2025-07-27 18:33:03	1984.2
2025-07-27 18:33:09	1984.2
2025-07-27 18:33:58	1984.1
2025-07-27 18:34:19	1984.1
2025-07-27 18:34:26	1984.0
2025-07-27 18:35:04	1983.7
2025-07-27 18:35:38	1983.0
2025-07-27 18:35:50	1983.0
2025-07-27 18:36:13	1983.9
2025-07-27 18:36:17	1983.0
2025-07-27 18:37:16	1983.7
2025-07-27 18:37:26	1983.7
2025-07-27 18:37:28	1983.0
2025-07-27 18:37:39	1983.0
2025-07-27 18:38:06	1983.7
2025-07-27 18:38:17	1983.0
2025-07-27 18:39:09	1983.6
2025-07-27 18:39:15	1983.7
2025-07-27 18:39:44	1983.6
2025-07-27 18:40:13	1983.5
2025-07-27 18:40:17	1983.5
2025-07-27 18:40:29	1983.0
2025-07-27 18:41:09	1983.4
2025-07-27 18:41:21	1983.4
2025-07-27 18:41:27	1983.4
2025-07-27 18:41:31	1983.3
2025-07-27 18:41:53	1983.0
2025-07-27 18:42:06	1983.4
2025-07-27 18:42:11	1983.3
2025-07-27 18:42:18	1983.0
2025-07-27 18:43:10	1983.2
2025-07-27 18:44:25	1983.1
2025-07-27 18:45:05	1983.0
2025-07-27 18:45:20	1983.0
2025-07-27 18:45:21	1983.0
2025-07-27 18:45:27	1980.0
2025-07-27 18:45:28	1983.0
2025-07-27 18:45:42	1982.0
2025-07-27 18:45:57	1982.9
2025-07-27 18:46:05	1982.9
2025-07-27 18:46:06	1982.9
2025-07-27 18:47:05	1982.8
2025-07-27 18:47:12	1982.0
2025-07-27 18:47:26	1982.8
2025-07-27 18:47:33	1982.8
2025-07-27 18:47:49	1983.0
2025-07-27 18:48:36	1982.7
2025-07-27 18:48:39	1982.0
2025-07-27 18:48:56	1982.6
2025-07-27 18:49:51	1982.0
2025-07-27 18:49:55	1982.5
2025-07-27 18:50:42	1982.5
2025-07-27 18:51:06	1982.4
2025-07-27 18:51:18	1982.4
2025-07-27 18:51:24	1982.4
2025-07-27 18:51:25	1982.4
2025-07-27 18:51:27	1982.4
2025-07-27 18:52:15	1982.0
2025-07-27 18:52:38	1982.0
2025-07-27 18:52:47	1982.3
2025-07-27 18:52:55	1982.3
2025-07-27 18:53:06	1982.2
2025-07-27 18:53:09	1982.2
2025-07-27 18:53:13	1982.0
2025-07-27 18:53:20	1982.2
2025-07-27 18:54:18	1982.1
2025-07-27 18:54:23	1982.2
2025-07-27 18:54:46	1982.0
2025-07-27 18:54:49	1981.1
2025-07-27 18:54:50	1982.1
2025-07-27 18:55:01	1982.1
2025-07-27 18:56:01	1982.2
2025-07-27 18:56:07	1982.0
2025-07-27 18:56:08	1982.0
2025-07-27 18:56:30	1982.2
2025-07-27 18:56:32	1981.9
2025-07-27 18:56:40	1981.9
2025-07-27 18:56:46	1981.9
2025-07-27 18:56:54	1981.0
2025-07-27 18:56:56	1981.0
2025-07-27 18:57:06	1981.9
2025-07-27 18:57:39	1981.8
2025-07-27 18:57:41	1917.8
2025-07-27 18:57:48	1981.8
2025-07-27 18:57:55	1981.0
2025-07-27 18:58:02	1981.9
2025-07-27 18:58:22	1981.0
2025-07-27 18:58:26	1981.7
2025-07-27 18:58:36	1981.0
2025-07-27 18:58:44	1981.7
2025-07-27 18:59:07	1981.7
2025-07-27 18:59:39	1981.7
2025-07-27 18:59:40	1981.0
2025-07-27 18:59:42	1981.6
2025-07-27 18:59:49	1981.0
2025-07-27 19:00:05	1981.0
2025-07-27 19:00:38	1981.6
2025-07-27 19:01:03	1981.5
2025-07-27 19:01:06	1981.0
2025-07-27 19:01:08	1981.5
2025-07-27 19:01:18	1981.5
2025-07-27 19:01:20	1981.0
2025-07-27 19:01:27	1981.0
2025-07-27 19:01:34	1981.0
2025-07-27 19:01:43	1981.5
2025-07-27 19:01:54	1981.5
2025-07-27 19:01:58	1981.1
2025-07-27 19:02:02	1981.0
2025-07-27 19:02:06	1981.0
2025-07-27 19:02:08	1981.3
2025-07-27 19:02:10	1981.0
2025-07-27 19:02:18	1981.4
2025-07-27 19:02:39	1981.0
2025-07-27 19:02:47	1981.4
2025-07-27 19:02:56	1981.4
2025-07-27 19:03:32	1981.0
2025-07-27 19:03:53	1981.0
2025-07-27 19:03:59	1981.3
2025-07-27 19:04:32	1981.2
2025-07-27 19:04:40	1981.0
2025-07-27 19:04:58	1981.0
2025-07-27 19:05:14	1981.0
2025-07-27 19:05:18	1981.2
2025-07-27 19:05:31	1981.2
2025-07-27 19:05:36	1981.2
2025-07-27 19:07:16	1981.0
2025-07-27 19:08:14	1980.0
2025-07-27 19:08:28	1980.9
2025-07-27 19:08:29	1981.0
2025-07-27 19:08:32	1980.0
2025-07-27 19:08:49	1980.9
2025-07-27 19:08:55	1980.0
2025-07-27 19:09:03	1982.0
2025-07-27 19:09:54	1980.8
2025-07-27 19:10:10	1980.0
2025-07-27 19:10:13	1980.0
2025-07-27 19:10:59	1980.0
2025-07-27 19:11:00	1980.7
2025-07-27 19:11:14	1980.0
2025-07-27 19:11:26	1980.0
2025-07-27 19:11:37	1980.7
2025-07-27 19:11:45	1980.5
2025-07-27 19:12:06	1980.6
2025-07-27 19:12:12	1980.6
2025-07-27 19:12:17	1980.6
2025-07-27 19:12:19	1980.0
2025-07-27 19:12:22	1980.0
2025-07-27 19:12:36	1980.6
2025-07-27 19:12:43	1980.2
2025-07-27 19:12:58	1980.0
2025-07-27 19:13:40	1980.0
2025-07-27 19:13:44	1980.5
2025-07-27 19:13:56	1980.0
2025-07-27 19:13:57	1980.5
2025-07-27 19:14:17	1980.0
2025-07-27 19:14:21	1980.0
2025-07-27 19:15:12	1980.4
2025-07-27 19:15:20	1980.7
2025-07-27 19:16:03	1980.3
2025-07-27 19:16:19	1980.0
2025-07-27 19:16:45	1980.2
2025-07-27 19:16:52	1980.2
2025-07-27 19:16:54	1980.0
2025-07-27 19:17:34	1980.2
2025-07-27 19:17:35	1980.0
2025-07-27 19:18:04	1980.0
2025-07-27 19:18:49	1980.1
2025-07-27 19:19:23	1980.0
2025-07-27 19:19:39	1980.0
2025-07-27 19:20:59	1980.0
2025-07-27 19:21:06	1979.6
2025-07-27 19:21:34	1979.0
2025-07-27 19:22:05	1979.8
2025-07-27 19:22:16	1978.0
2025-07-27 19:22:27	1979.8
2025-07-27 19:22:28	1978.0
2025-07-27 19:23:05	1979.8
2025-07-27 19:23:12	1979.7
2025-07-27 19:24:20	1979.6
2025-07-27 19:24:21	1979.6
2025-07-27 19:24:32	1979.6
2025-07-27 19:24:40	1976.0
2025-07-27 19:24:52	1949.0
2025-07-27 19:24:57	1979.0
2025-07-27 19:25:03	1979.0
2025-07-27 19:25:09	1979.7
2025-07-27 19:25:32	1979.5
2025-07-27 19:26:03	1974.0
2025-07-27 19:26:16	1980.0
2025-07-27 19:27:45	1974.4
2025-07-27 19:27:46	1979.0
2025-07-27 19:28:02	1979.3
2025-07-27 19:28:09	1979.0
2025-07-27 19:28:19	1979.0
2025-07-27 19:28:44	1979.3
2025-07-27 19:29:11	1979.2
2025-07-27 19:29:24	1979.2
2025-07-27 19:29:27	1979.2
2025-07-27 19:29:50	1979.2
2025-07-27 19:30:23	1979.1
2025-07-27 19:30:51	1979.1
2025-07-27 19:31:15	1979.1
2025-07-27 19:31:36	1979.0
2025-07-27 19:31:51	1979.0
2025-07-27 19:31:55	1979.0
2025-07-27 19:31:58	1979.0
2025-07-27 19:32:16	1979.0
2025-07-27 19:32:32	1979.0
2025-07-27 19:33:02	1978.0
2025-07-27 19:33:23	1978.0
2025-07-27 19:33:26	1978.0
2025-07-27 19:33:33	1978.9
2025-07-27 19:33:34	1978.0
2025-07-27 19:33:37	1978.7
2025-07-27 19:33:49	1978.0
2025-07-27 19:33:58	1978.0
2025-07-27 19:34:09	1978.8
2025-07-27 19:34:48	1978.8
2025-07-27 19:34:53	1978.8
2025-07-27 19:35:01	1978.8
2025-07-27 19:35:31	1978.0
2025-07-27 19:35:40	1978.7
2025-07-27 19:36:16	1978.0
2025-07-27 19:36:33	1978.0
2025-07-27 19:36:50	1978.0
2025-07-27 19:37:00	1978.6
2025-07-27 19:37:03	1978.6
2025-07-27 19:37:37	1978.6
2025-07-27 19:37:48	1978.5
2025-07-27 19:39:09	1978.4
2025-07-27 19:39:34	1978.0
2025-07-27 19:40:04	1978.4
2025-07-27 19:40:39	1978.0
2025-07-27 19:40:57	1978.3
2025-07-27 19:41:04	1978.3
2025-07-27 19:41:09	1978.3
2025-07-27 19:41:40	1978.2
2025-07-27 19:41:44	1978.0
2025-07-27 19:42:37	1978.0
2025-07-27 19:42:45	1978.2
2025-07-27 19:42:50	1978.0
2025-07-27 19:42:59	1978.5
2025-07-27 19:43:07	1978.0
2025-07-27 19:43:34	1978.0
2025-07-27 19:44:10	1978.0
2025-07-27 19:44:45	1978.0
2025-07-27 19:44:53	1978.0
2025-07-27 19:45:19	1978.0
2025-07-27 19:45:31	1977.9
2025-07-27 19:45:42	1977.0
2025-07-27 19:45:43	1977.9
2025-07-27 19:46:06	1977.0
2025-07-27 19:46:18	1977.0
2025-07-27 19:46:53	1977.0
2025-07-27 19:47:20	1976.6
2025-07-27 19:47:30	1977.8
2025-07-27 19:48:07	1977.0
2025-07-27 19:48:08	1977.8
2025-07-27 19:48:14	1977.7
2025-07-27 19:48:38	1977.7
2025-07-27 19:49:42	1977.6
2025-07-27 19:50:01	1977.0
2025-07-27 19:51:02	1977.6
2025-07-27 19:51:35	1977.0
2025-07-27 19:51:46	1977.0
